ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
121,3,0,3,0,3,0,3,0,3,0
122,46,0,46,0,46,0,46,0,46,0
123,46,0,46,0,46,0,46,0,46,0
124,3,0,3,0,3,0,3,0,3,0
125,1,0,1,0,1,0,1,0,1,0
126,2,0,2,0,2,0,2,0,2,0
127,13,0,13,0,13,0,13,0,13,0
128,78,0,78,0,78,0,78,0,78,0
129,0,0,0,0,0,0,0,0,0,0
130,3,0,3,0,3,0,3,0,3,0
131,1,0,1,0,1,0,1,0,1,0
132,6,0,6,0,6,0,6,0,6,0
133,1,0,1,0,1,0,1,0,1,0
134,8,0,8,0,8,0,8,0,8,0
135,0,0,0,0,0,0,0,0,0,0
136,8,0,8,0,8,0,8,0,8,0
137,3,0,3,0,3,0,3,0,3,0
138,2,0,2,0,2,0,2,0,2,0
139,4,3,4,3,4,3,4,3,4,3
140,3,0,3,0,3,0,3,0,3,0
141,3,0,3,0,3,0,3,0,3,0
142,1,0,1,0,1,0,1,0,1,0
143,47,0,47,0,47,0,47,0,47,0
144,2,0,2,0,2,0,2,0,2,0
145,4,0,4,0,4,0,4,0,4,0
146,2,0,2,0,2,0,2,0,2,0
147,1,0,1,0,1,0,1,0,1,0
148,39,0,39,0,39,0,39,0,39,0
149,0,0,0,0,0,0,0,0,0,0
150,1,0,1,0,1,0,1,0,1,0
151,1,0,1,0,1,0,1,0,1,0
152,25,0,25,0,25,0,25,0,25,0
153,4,0,4,0,4,0,4,0,4,0
154,2,0,2,0,2,0,2,0,2,0
155,6,0,6,0,6,0,6,0,6,0
156,2,0,2,0,2,0,2,0,2,0
157,4,0,4,0,4,0,4,0,4,0
158,0,0,0,0,0,0,0,0,0,0
159,1,0,1,0,1,0,1,0,1,0
160,0,0,0,0,0,0,0,0,0,0
161,42,0,42,0,42,0,42,0,42,0
162,53,0,53,0,53,0,53,0,53,0
163,3,0,3,0,3,0,3,0,3,0
164,1,0,1,0,1,0,1,0,1,0
165,2,0,2,0,2,0,2,0,2,0
166,1,0,1,0,1,0,1,0,1,0
167,2,0,2,0,2,0,2,0,2,0
168,1,0,1,0,1,0,1,0,1,0
169,19,0,19,0,19,0,19,0,19,0
170,2,0,2,0,2,0,2,0,2,0
171,12,0,12,0,12,0,12,0,12,0
172,2,0,2,0,2,0,2,0,2,0
173,10,0,10,0,10,0,10,0,10,0
174,2,2,2,2,2,2,2,2,2,2
175,2,0,2,0,2,0,2,0,2,0
176,2,0,2,0,2,0,2,0,2,0
177,9,0,9,0,9,0,9,0,9,0
178,0,0,0,0,0,0,0,0,0,0
179,2,0,2,0,2,0,2,0,2,0
180,29,0,29,0,29,0,29,0,29,0
181,6,0,6,0,6,0,6,0,6,0
182,2,0,2,0,2,0,2,0,2,0
183,13,0,13,0,13,0,13,0,13,0
184,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0
186,2,0,2,0,2,0,2,0,2,0
187,28,0,28,0,28,0,28,0,28,0
188,3,0,3,0,3,0,3,0,3,0
189,2,0,2,0,2,0,2,0,2,0
190,8,0,8,0,8,0,8,0,8,0
191,4,0,4,0,4,0,4,0,4,0
192,0,0,0,0,0,0,0,0,0,0
193,2,0,2,0,2,0,2,0,2,0
194,2,0,2,0,2,0,2,0,2,0
195,24,0,24,0,24,0,24,0,24,0
196,28,0,28,0,28,0,28,0,28,0
197,3,0,3,0,3,0,3,0,3,0
198,2,0,2,0,2,0,2,0,2,0
199,2,0,2,0,2,0,2,0,2,0
200,29,0,29,0,29,0,29,0,29,0
201,19,0,19,0,19,0,19,0,19,0
202,3,0,3,0,3,0,3,0,3,0
203,40,0,40,0,40,0,40,0,40,0
204,17,0,17,0,17,0,17,0,17,0
205,51,0,51,0,51,0,51,0,51,0
206,0,0,0,0,0,0,0,0,0,0
207,3,1,3,1,3,1,3,1,3,1
208,1,0,1,0,1,0,1,0,1,0
209,3,0,3,0,3,0,3,0,3,0
210,0,0,0,0,0,0,0,0,0,0
211,1,0,1,0,1,0,1,0,1,0
212,4,0,4,0,4,0,4,0,4,0
213,2,0,2,0,2,0,2,0,2,0
214,3,0,3,0,3,0,3,0,3,0
215,2,0,2,0,2,0,2,0,2,0
216,0,0,0,0,0,0,0,0,0,0
217,20,0,20,0,20,0,20,0,20,0
218,3,0,3,0,3,0,3,0,3,0
219,2,0,2,0,2,0,2,0,2,0
220,83,0,83,0,83,0,83,0,83,0
221,9,0,9,0,9,0,9,0,9,0
222,16,0,16,0,16,0,16,0,16,0
223,13,0,13,0,13,0,13,0,13,0
224,1,0,1,0,1,0,1,0,1,0
225,2,0,2,0,2,0,2,0,2,0
226,52,0,52,0,52,0,52,0,52,0
227,0,0,0,0,0,0,0,0,0,0
228,52,0,52,0,52,0,52,0,52,0
229,2,0,2,0,2,0,2,0,2,0
230,0,0,0,0,0,0,0,0,0,0
231,3,0,3,0,3,0,3,0,3,0
232,2,0,2,0,2,0,2,0,2,0
233,6,0,6,0,6,0,6,0,6,0
234,35,0,35,0,35,0,35,0,35,0
235,1,0,1,0,1,0,1,0,1,0
236,28,0,28,0,28,0,28,0,28,0
237,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0
239,11,0,11,0,11,0,11,0,11,0
240,2,0,2,0,2,0,2,0,2,0
241,35,0,35,0,35,0,35,0,35,0
242,18,0,18,0,18,0,18,0,18,0
243,1,0,1,0,1,0,1,0,1,0
244,37,0,37,0,37,0,37,0,37,0
245,3,0,3,0,3,0,3,0,3,0
246,2,0,2,0,2,0,2,0,2,0
247,8,0,8,0,8,0,8,0,8,0
248,80,0,80,0,80,0,80,0,80,0
249,70,0,70,0,70,0,70,0,70,0
250,73,0,73,0,73,0,73,0,73,0
251,4,0,4,0,4,0,4,0,4,0
252,3,0,3,0,3,0,3,0,3,0
253,2,0,2,0,2,0,2,0,2,0
254,100,200,100,200,100,200,100,200,100,200
255,2,0,2,0,2,0,2,0,2,0
256,2,0,2,0,2,0,2,0,2,0
257,2,0,2,0,2,0,2,0,2,0
258,0,0,0,0,0,0,0,0,0,0
259,3,0,3,0,3,0,3,0,3,0
260,7,0,7,0,7,0,7,0,7,0
261,4,0,4,0,4,0,4,0,4,0
262,4,0,4,0,4,0,4,0,4,0
263,17,0,17,0,17,0,17,0,17,0
264,10,0,10,0,10,0,10,0,10,0
265,0,0,0,0,0,0,0,0,0,0
266,3,2,3,2,3,2,3,2,3,2
267,50,0,50,0,50,0,50,0,50,0
268,0,0,0,0,0,0,0,0,0,0
269,56,0,56,0,56,0,56,0,56,0
270,3,0,3,0,3,0,3,0,3,0
271,0,0,0,0,0,0,0,0,0,0
272,1,0,1,0,1,0,1,0,1,0
273,0,0,0,0,0,0,0,0,0,0
274,3,0,3,0,3,0,3,0,3,0
275,2,0,2,0,2,0,2,0,2,0
276,12,0,12,0,12,0,12,0,12,0
277,53,0,53,0,53,0,53,0,53,0
278,6,0,6,0,6,0,6,0,6,0
279,5,0,5,0,5,0,5,0,5,0
280,26,0,26,0,26,0,26,0,26,0
281,80,0,80,0,80,0,80,0,80,0
282,16,0,16,0,16,0,16,0,16,0
283,25,0,25,0,25,0,25,0,25,0
284,3,0,3,0,3,0,3,0,3,0
285,75,0,75,0,75,0,75,0,75,0
286,65,0,65,0,65,0,65,0,65,0
287,2,0,2,0,2,0,2,0,2,0
288,12,0,12,0,12,0,12,0,12,0
289,4,0,4,0,4,0,4,0,4,0
290,23,0,23,0,23,0,23,0,23,0
291,2,0,2,0,2,0,2,0,2,0
292,1,0,1,0,1,0,1,0,1,0
293,2,0,2,0,2,0,2,0,2,0
294,1,0,1,0,1,0,1,0,1,0
295,2,0,2,0,2,0,2,0,2,0
296,2,0,2,0,2,0,2,0,2,0
297,9,0,9,0,9,0,9,0,9,0
298,23,0,23,0,23,0,23,0,23,0
299,0,69,0,69,0,69,0,69,0,69
300,6,0,6,0,6,0,6,0,6,0
301,13,0,13,0,13,0,13,0,13,0
302,22,0,22,0,22,0,22,0,22,0
303,17,0,17,0,17,0,17,0,17,0
304,2,0,2,0,2,0,2,0,2,0
305,1,0,1,0,1,0,1,0,1,0
306,47,0,47,0,47,0,47,0,47,0
307,6,0,6,0,6,0,6,0,6,0
308,2,0,2,0,2,0,2,0,2,0
309,2,0,2,0,2,0,2,0,2,0
310,2,0,2,0,2,0,2,0,2,0
311,1,0,1,0,1,0,1,0,1,0
312,1,0,1,0,1,0,1,0,1,0
313,2,0,2,0,2,0,2,0,2,0
314,23,0,23,0,23,0,23,0,23,0
315,3,0,3,0,3,0,3,0,3,0
316,1,0,1,0,1,0,1,0,1,0
317,2,0,2,0,2,0,2,0,2,0
318,2,0,2,0,2,0,2,0,2,0
319,2,0,2,0,2,0,2,0,2,0
320,3,2,3,2,3,2,3,2,3,2
321,1,0,1,0,1,0,1,0,1,0
322,2,0,2,0,2,0,2,0,2,0
323,2,0,2,0,2,0,2,0,2,0
324,2,0,2,0,2,0,2,0,2,0
325,1,0,1,0,1,0,1,0,1,0
326,2,0,2,0,2,0,2,0,2,0
327,1,0,1,0,1,0,1,0,1,0
328,13,0,13,0,13,0,13,0,13,0
329,2,0,2,0,2,0,2,0,2,0
330,0,0,0,0,0,0,0,0,0,0
331,4,0,4,0,4,0,4,0,4,0
332,5,0,5,0,5,0,5,0,5,0
333,1,0,1,0,1,0,1,0,1,0
334,7,0,7,0,7,0,7,0,7,0
335,2,0,2,0,2,0,2,0,2,0
336,0,0,0,0,0,0,0,0,0,0
337,42,0,42,0,42,0,42,0,42,0
338,2,0,2,0,2,0,2,0,2,0
339,2,0,2,0,2,0,2,0,2,0
340,3,1,3,1,3,1,3,1,3,1
341,1,0,1,0,1,0,1,0,1,0
342,3,0,3,0,3,0,3,0,3,0
343,79,0,79,0,79,0,79,0,79,0
344,4,0,4,0,4,0,4,0,4,0
345,3,0,3,0,3,0,3,0,3,0
346,16,0,16,0,16,0,16,0,16,0
347,35,0,35,0,35,0,35,0,35,0
348,49,0,49,0,49,0,49,0,49,0
349,1,0,1,0,1,0,1,0,1,0
350,11,0,11,0,11,0,11,0,11,0
351,2,0,2,0,2,0,2,0,2,0
352,2,0,2,0,2,0,2,0,2,0
353,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0
355,54,0,54,0,54,0,54,0,54,0
356,40,0,40,0,40,0,40,0,40,0
357,2,0,2,0,2,0,2,0,2,0
358,5,0,5,0,5,0,5,0,5,0
359,22,0,22,0,22,0,22,0,22,0
360,20,0,20,0,20,0,20,0,20,0
361,8,0,8,0,8,0,8,0,8,0
362,55,0,55,0,55,0,55,0,55,0
363,0,0,0,0,0,0,0,0,0,0
364,57,0,57,0,57,0,57,0,57,0
365,3,2,3,2,3,2,3,2,3,2
366,35,0,35,0,35,0,35,0,35,0
367,9,0,9,0,9,0,9,0,9,0
368,2,2,2,2,2,2,2,2,2,2
369,3,0,3,0,3,0,3,0,3,0
370,3,0,3,0,3,0,3,0,3,0
371,2,0,2,0,2,0,2,0,2,0
372,1,0,1,0,1,0,1,0,1,0
373,3,0,3,0,3,0,3,0,3,0
374,2,0,2,0,2,0,2,0,2,0
375,10,0,10,0,10,0,10,0,10,0
376,50,0,50,0,50,0,50,0,50,0
377,3,0,3,0,3,0,3,0,3,0
378,2,0,2,0,2,0,2,0,2,0
379,19,0,19,0,19,0,19,0,19,0
380,1,0,1,0,1,0,1,0,1,0
381,0,0,0,0,0,0,0,0,0,0
382,6,0,6,0,6,0,6,0,6,0
383,6,0,6,0,6,0,6,0,6,0
384,1,0,1,0,1,0,1,0,1,0
385,3,0,3,0,3,0,3,0,3,0
386,34,0,34,0,34,0,34,0,34,0
387,30,0,30,0,30,0,30,0,30,0
388,2,0,2,0,2,0,2,0,2,0
389,32,0,32,0,32,0,32,0,32,0
390,3,0,3,0,3,0,3,0,3,0
391,7,0,7,0,7,0,7,0,7,0
392,2,0,2,0,2,0,2,0,2,0
393,0,0,0,0,0,0,0,0,0,0
394,10,0,10,0,10,0,10,0,10,0
395,1,0,1,0,1,0,1,0,1,0
396,2,0,2,0,2,0,2,0,2,0
397,3,0,3,0,3,0,3,0,3,0
398,57,0,57,0,57,0,57,0,57,0
399,10,0,10,0,10,0,10,0,10,0
400,63,0,63,0,63,0,63,0,63,0
401,41,0,41,0,41,0,41,0,41,0
402,0,0,0,0,0,0,0,0,0,0
403,2,1,2,1,2,1,2,1,2,1
404,1,0,1,0,1,0,1,0,1,0
405,2,0,2,0,2,0,2,0,2,0
406,2,0,2,0,2,0,2,0,2,0
407,3,0,3,0,3,0,3,0,3,0
408,2,0,2,0,2,0,2,0,2,0
409,2,0,2,0,2,0,2,0,2,0
410,15,0,15,0,15,0,15,0,15,0
411,1,0,1,0,1,0,1,0,1,0
412,0,0,0,0,0,0,0,0,0,0
413,27,0,27,0,27,0,27,0,27,0
414,0,0,0,0,0,0,0,0,0,0
415,55,0,55,0,55,0,55,0,55,0
416,2,0,2,0,2,0,2,0,2,0
417,11,0,11,0,11,0,11,0,11,0
418,0,0,0,0,0,0,0,0,0,0
419,5,3,5,3,5,3,5,3,5,3
420,2,0,2,0,2,0,2,0,2,0
421,7,0,7,0,7,0,7,0,7,0
422,9,0,9,0,9,0,9,0,9,0
423,2,0,2,0,2,0,2,0,2,0
424,3,0,3,0,3,0,3,0,3,0
425,15,0,15,0,15,0,15,0,15,0
426,1,0,1,0,1,0,1,0,1,0
427,3,0,3,0,3,0,3,0,3,0
428,54,0,54,0,54,0,54,0,54,0
429,32,0,32,0,32,0,32,0,32,0
430,5,0,5,0,5,0,5,0,5,0
431,46,0,46,0,46,0,46,0,46,0
432,24,0,24,0,24,0,24,0,24,0
433,3,0,3,0,3,0,3,0,3,0
434,6,0,6,0,6,0,6,0,6,0
435,39,0,39,0,39,0,39,0,39,0
436,4,0,4,0,4,0,4,0,4,0
437,4,0,4,0,4,0,4,0,4,0
438,5,0,5,0,5,0,5,0,5,0
439,12,0,12,0,12,0,12,0,12,0
440,2,0,2,0,2,0,2,0,2,0
441,5,0,5,0,5,0,5,0,5,0
442,57,0,57,0,57,0,57,0,57,0
443,2,0,2,0,2,0,2,0,2,0
444,3,0,3,0,3,0,3,0,3,0
445,11,0,11,0,11,0,11,0,11,0
446,1,0,1,0,1,0,1,0,1,0
447,0,0,0,0,0,0,0,0,0,0
448,5,0,5,0,5,0,5,0,5,0
449,3,2,3,2,3,2,3,2,3,2
450,2,0,2,0,2,0,2,0,2,0
451,0,0,0,0,0,0,0,0,0,0
452,8,0,8,0,8,0,8,0,8,0
453,5,0,5,0,5,0,5,0,5,0
454,12,0,12,0,12,0,12,0,12,0
455,76,0,76,0,76,0,76,0,76,0
456,0,0,0,0,0,0,0,0,0,0
457,2,0,2,0,2,0,2,0,2,0
458,3,0,3,0,3,0,3,0,3,0
459,4,0,4,0,4,0,4,0,4,0
460,54,0,54,0,54,0,54,0,54,0
461,16,0,16,0,16,0,16,0,16,0
462,5,1,5,1,5,1,5,1,5,1
463,5,0,5,0,5,0,5,0,5,0
464,35,0,35,0,35,0,35,0,35,0
465,4,0,4,0,4,0,4,0,4,0
466,2,0,2,0,2,0,2,0,2,0
467,84,0,84,0,84,0,84,0,84,0
468,18,0,18,0,18,0,18,0,18,0
469,2,0,2,0,2,0,2,0,2,0
470,2,1,2,1,2,1,2,1,2,1
471,12,0,12,0,12,0,12,0,12,0
472,1,0,1,0,1,0,1,0,1,0
473,21,0,21,0,21,0,21,0,21,0
474,2,0,2,0,2,0,2,0,2,0
475,23,0,23,0,23,0,23,0,23,0
476,59,0,59,0,59,0,59,0,59,0
477,26,0,26,0,26,0,26,0,26,0
478,4,0,4,0,4,0,4,0,4,0
479,61,0,61,0,61,0,61,0,61,0
480,1,0,1,0,1,0,1,0,1,0
481,1,0,1,0,1,0,1,0,1,0
482,24,0,24,0,24,0,24,0,24,0
483,3,0,3,0,3,0,3,0,3,0
484,2,0,2,0,2,0,2,0,2,0
485,9,0,9,0,9,0,9,0,9,0
486,5,0,5,0,5,0,5,0,5,0
487,10,0,10,0,10,0,10,0,10,0
488,2,0,2,0,2,0,2,0,2,0
489,2,0,2,0,2,0,2,0,2,0
490,3,0,3,0,3,0,3,0,3,0
491,19,0,19,0,19,0,19,0,19,0
492,2,0,2,0,2,0,2,0,2,0
493,25,0,25,0,25,0,25,0,25,0
494,14,0,14,0,14,0,14,0,14,0
495,22,0,22,0,22,0,22,0,22,0
496,21,0,21,0,21,0,21,0,21,0
497,2,0,2,0,2,0,2,0,2,0
498,3,1,3,1,3,1,3,1,3,1
499,2,0,2,0,2,0,2,0,2,0
500,0,0,0,0,0,0,0,0,0,0
501,4,0,4,0,4,0,4,0,4,0
502,47,0,47,0,47,0,47,0,47,0
503,2,0,2,0,2,0,2,0,2,0
504,0,0,0,0,0,0,0,0,0,0
505,9,0,9,0,9,0,9,0,9,0
506,0,0,0,0,0,0,0,0,0,0
507,2,3,2,3,2,3,2,3,2,3
508,2,0,2,0,2,0,2,0,2,0
509,2,0,2,0,2,0,2,0,2,0
510,5,0,5,0,5,0,5,0,5,0
511,2,3,2,3,2,3,2,3,2,3
512,2,0,2,0,2,0,2,0,2,0
513,3,0,3,0,3,0,3,0,3,0
514,1,0,1,0,1,0,1,0,1,0
515,3,0,3,0,3,0,3,0,3,0
516,8,0,8,0,8,0,8,0,8,0
517,25,0,25,0,25,0,25,0,25,0
518,28,0,28,0,28,0,28,0,28,0
519,2,0,2,0,2,0,2,0,2,0
520,56,0,56,0,56,0,56,0,56,0
521,4,0,4,0,4,0,4,0,4,0
522,23,0,23,0,23,0,23,0,23,0
523,1,0,1,0,1,0,1,0,1,0
524,2,0,2,0,2,0,2,0,2,0
525,2,0,2,0,2,0,2,0,2,0
526,47,0,47,0,47,0,47,0,47,0
527,4,0,4,0,4,0,4,0,4,0
528,2,0,2,0,2,0,2,0,2,0
529,2,0,2,0,2,0,2,0,2,0
530,2,199,2,199,2,199,2,199,2,199
531,3,0,3,0,3,0,3,0,3,0
532,4,0,4,0,4,0,4,0,4,0
533,2,0,2,0,2,0,2,0,2,0
534,3,0,3,0,3,0,3,0,3,0
535,14,0,14,0,14,0,14,0,14,0
536,2,0,2,0,2,0,2,0,2,0
537,63,0,63,0,63,0,63,0,63,0
538,1,0,1,0,1,0,1,0,1,0
539,0,0,0,0,0,0,0,0,0,0
540,3,0,3,0,3,0,3,0,3,0
541,5,0,5,0,5,0,5,0,5,0
542,2,0,2,0,2,0,2,0,2,0
543,7,0,7,0,7,0,7,0,7,0
544,3,0,3,0,3,0,3,0,3,0
545,48,0,48,0,48,0,48,0,48,0
546,13,0,13,0,13,0,13,0,13,0
547,12,0,12,0,12,0,12,0,12,0
548,100,199,100,199,100,199,100,199,100,199
549,51,0,51,0,51,0,51,0,51,0
550,10,0,10,0,10,0,10,0,10,0
551,42,0,42,0,42,0,42,0,42,0
552,52,0,52,0,52,0,52,0,52,0
553,3,0,3,0,3,0,3,0,3,0
554,2,0,2,0,2,0,2,0,2,0
555,67,0,67,0,67,0,67,0,67,0
556,2,0,2,0,2,0,2,0,2,0
557,15,0,15,0,15,0,15,0,15,0
558,28,0,28,0,28,0,28,0,28,0
559,6,0,6,0,6,0,6,0,6,0
560,5,0,5,0,5,0,5,0,5,0
561,3,0,3,0,3,0,3,0,3,0
562,34,0,34,0,34,0,34,0,34,0
563,3,0,3,0,3,0,3,0,3,0
564,0,0,0,0,0,0,0,0,0,0
565,1,0,1,0,1,0,1,0,1,0
566,14,0,14,0,14,0,14,0,14,0
567,1,0,1,0,1,0,1,0,1,0
568,1,0,1,0,1,0,1,0,1,0
569,3,0,3,0,3,0,3,0,3,0
570,3,0,3,0,3,0,3,0,3,0
571,1,0,1,0,1,0,1,0,1,0
572,52,0,52,0,52,0,52,0,52,0
573,29,0,29,0,29,0,29,0,29,0
574,3,0,3,0,3,0,3,0,3,0
575,16,0,16,0,16,0,16,0,16,0
576,3,0,3,0,3,0,3,0,3,0
577,17,0,17,0,17,0,17,0,17,0
578,52,0,52,0,52,0,52,0,52,0
579,20,0,20,0,20,0,20,0,20,0
580,2,0,2,0,2,0,2,0,2,0
581,38,0,38,0,38,0,38,0,38,0
582,2,0,2,0,2,0,2,0,2,0
583,2,0,2,0,2,0,2,0,2,0
584,3,0,3,0,3,0,3,0,3,0
585,54,0,54,0,54,0,54,0,54,0
586,2,0,2,0,2,0,2,0,2,0
587,2,0,2,0,2,0,2,0,2,0
588,0,0,0,0,0,0,0,0,0,0
589,1,0,1,0,1,0,1,0,1,0
590,4,0,4,0,4,0,4,0,4,0
591,2,0,2,0,2,0,2,0,2,0
592,10,0,10,0,10,0,10,0,10,0
593,18,0,18,0,18,0,18,0,18,0
594,43,0,43,0,43,0,43,0,43,0
595,50,0,50,0,50,0,50,0,50,0
596,2,0,2,0,2,0,2,0,2,0
597,0,0,0,0,0,0,0,0,0,0
598,2,0,2,0,2,0,2,0,2,0
599,2,0,2,0,2,0,2,0,2,0
600,0,0,0,0,0,0,0,0,0,0
601,2,0,2,0,2,0,2,0,2,0
602,1,0,1,0,1,0,1,0,1,0
603,1,0,1,0,1,0,1,0,1,0
604,2,0,2,0,2,0,2,0,2,0
605,37,0,37,0,37,0,37,0,37,0
606,90,0,90,0,90,0,90,0,90,0
607,3,0,3,0,3,0,3,0,3,0
608,35,0,35,0,35,0,35,0,35,0
609,49,0,49,0,49,0,49,0,49,0
610,2,0,2,0,2,0,2,0,2,0
611,3,0,3,0,3,0,3,0,3,0
612,21,0,21,0,21,0,21,0,21,0
613,1,0,1,0,1,0,1,0,1,0
614,36,0,36,0,36,0,36,0,36,0
615,19,0,19,0,19,0,19,0,19,0
616,10,0,10,0,10,0,10,0,10,0
617,1,0,1,0,1,0,1,0,1,0
618,2,0,2,0,2,0,2,0,2,0
619,2,0,2,0,2,0,2,0,2,0
620,3,0,3,0,3,0,3,0,3,0
621,13,0,13,0,13,0,13,0,13,0
622,4,0,4,0,4,0,4,0,4,0
